x,y
0.844785,1.21584
0.860817,1.21171
0.877059,1.20755
0.893512,1.20334
0.910175,1.1991
0.927049,1.19483
0.944134,1.19051
0.961429,1.18616
0.978935,1.18178
0.996651,1.17736
1.01458,1.1729
1.03271,1.16841
1.05046,1.16403
1.0673,1.15989
1.08432,1.15572
1.10115,1.15161
1.11851,1.14739
1.13562,1.14325
1.15344,1.13895
1.17079,1.13478
1.18882,1.13046
1.20691,1.12614
1.22491,1.12186
1.24359,1.11743
1.26187,1.1131
1.28046,1.10872
1.29964,1.10421
1.31826,1.09985
1.33723,1.09541
1.35678,1.09086
1.37595,1.0864
1.39508,1.08196
1.41483,1.07739
1.4348,1.07278
1.4538,1.06839
1.47359,1.06384
1.49377,1.0592
1.51367,1.05464
1.53304,1.0502
1.55306,1.04562
1.57334,1.04099
1.59333,1.03642
1.61135,1.03231
1.61615,1.03121
1.62364,1.0295
1.63359,1.02723
1.645,1.02463
1.65925,1.02137
1.67633,1.01747
1.6961,1.01295
1.71863,1.00781
1.74424,1.00197
1.77356,0.995277
1.80742,0.987544
1.85081,0.977607
1.90801,0.964431
1.95341,0.953914
2.00895,0.940971
2.05885,0.929267
2.11667,0.915606
2.17179,0.902475
2.23324,0.887704
2.29395,0.872966
2.36003,0.856746
2.42677,0.840164
2.49841,0.822131
2.57182,0.803382
2.64998,0.783106
2.73089,0.761763
2.81669,0.738714
2.90614,0.714212
3.00086,0.687715
3.10016,0.659309
3.20534,0.62849
3.3161,0.595191
3.43356,0.558895
3.55775,0.519376
3.68968,0.476048
3.82965,0.428502
3.9787,0.376478
4.13374,0.321937
4.29855,0.264192
4.47757,0.201751
4.57571,0.167698
4.66404,0.137229
4.67026,0.135097
4.68153,0.131259
4.70711,0.122619
4.7382,0.112203
4.77164,0.101094
4.80657,0.0895898
4.84431,0.0772609
4.8828,0.0647853
4.92194,0.0521875
4.96164,0.0394777
5.00232,0.0265063
5.04385,0.0132956
5.08569,0.0
0.875708,1.23818
0.882272,1.2365
0.898614,1.23234
0.915169,1.22813
0.931937,1.2239
0.948918,1.21962
0.966111,1.21531
0.983518,1.21096
1.00114,1.20657
1.01897,1.20215
1.03701,1.19768
1.05526,1.19319
1.07313,1.1888
1.09006,1.18466
1.10718,1.18049
1.1241,1.17638
1.14156,1.17215
1.15877,1.168
1.1767,1.1637
1.19415,1.15952
1.21228,1.15519
1.23049,1.15086
1.24859,1.14656
1.26739,1.14212
1.28579,1.13778
1.30449,1.13338
1.3238,1.12886
1.34254,1.12447
1.36163,1.12002
1.38131,1.11544
1.40061,1.11096
1.41986,1.1065
1.43975,1.1019
1.45985,1.09726
1.47898,1.09286
1.49891,1.08827
1.51924,1.08361
1.53927,1.07901
1.55878,1.07454
1.57894,1.06993
1.59937,1.06526
1.61951,1.06065
1.63765,1.05651
1.64251,1.0554
1.65007,1.05367
1.66011,1.05138
1.6716,1.04875
1.68596,1.04547
1.70317,1.04153
1.72308,1.03698
1.74576,1.03179
1.77156,1.02589
1.80109,1.01914
1.83521,1.01132
1.87898,1.00127
1.93672,0.987923
1.98247,0.977283
2.03851,0.964172
2.0888,0.952322
2.14711,0.938477
2.20267,0.925174
2.26464,0.910198
2.32582,0.895255
2.39244,0.878801
2.4597,0.86198
2.5319,0.84368
2.60588,0.824651
2.68464,0.804067
2.76615,0.782398
2.85258,0.758992
2.94267,0.73411
3.03806,0.7072
3.13804,0.67835
3.24392,0.64705
3.35539,0.613234
3.47358,0.576378
3.59851,0.536258
3.7312,0.492282
3.87193,0.444044
4.02139,0.391551
4.17623,0.336882
4.34081,0.278996
4.51955,0.216389
4.61757,0.182219
4.70579,0.151628
4.71212,0.149443
4.72351,0.145543
4.74916,0.136817
4.7803,0.126304
4.81379,0.115091
4.84875,0.10348
4.88651,0.0910436
4.925,0.0784658
4.96413,0.0657761
5.00381,0.0529884
5.04447,0.0399558
5.08598,0.0267033
5.12778,0.0133868
5.16984,0.0
0.929167,1.25486
0.936918,1.2529
0.953789,1.24867
0.970875,1.24439
0.988177,1.24007
1.00569,1.23572
1.02342,1.23133
1.04137,1.2269
1.05953,1.22243
1.0779,1.21793
1.09588,1.21354
1.1129,1.20939
1.13011,1.20522
1.14713,1.2011
1.16469,1.19687
1.18199,1.19272
1.20003,1.1884
1.21758,1.18421
1.23582,1.17987
1.25414,1.17553
1.27235,1.17122
1.29127,1.16676
1.30978,1.16241
1.3286,1.15799
1.34803,1.15345
1.36688,1.14905
1.3861,1.14457
1.40591,1.13997
1.42534,1.13547
1.44471,1.13098
1.46474,1.12636
1.48498,1.12169
1.50423,1.11726
1.52429,1.11265
1.54476,1.10795
1.56494,1.10332
1.58458,1.09882
1.60488,1.09417
1.62547,1.08946
1.64575,1.08482
1.66402,1.08064
1.66893,1.07952
1.67656,1.07778
1.68669,1.07546
1.69826,1.07281
1.71273,1.06949
1.73006,1.06552
1.75012,1.06093
1.77296,1.0557
1.79893,1.04974
1.82868,1.04292
1.86306,1.03503
1.90721,1.02486
1.96549,1.01134
2.0116,1.00058
2.06812,0.987301
2.11881,0.975305
2.17762,0.961278
2.23361,0.947802
2.29609,0.932621
2.35776,0.917476
2.42492,0.90079
2.4927,0.883731
2.56547,0.865165
2.64001,0.84586
2.71938,0.824971
2.8015,0.802979
2.88858,0.779221
2.97932,0.753964
3.07539,0.726645
3.17606,0.697359
3.28266,0.665585
3.39487,0.631261
3.51381,0.593855
3.63951,0.553145
3.77299,0.508534
3.91453,0.459621
4.06423,0.406733
4.21887,0.351938
4.38323,0.293915
4.56171,0.231153
4.65962,0.196874
4.74773,0.166171
4.75418,0.163938
4.76567,0.159979
4.79138,0.151175
4.82257,0.140571
4.8561,0.129258
4.8911,0.117544
4.92888,0.104999
4.96739,0.0923155
5.00652,0.0795265
5.04619,0.0666499
5.08684,0.0535418
5.12832,0.0402303
5.1701,0.0268737
5.21212,0.0134669
5.25437,0.0
0.983095,1.27157
0.992918,1.26913
1.01033,1.26481
1.02795,1.26045
1.0458,1.25606
1.06386,1.25162
1.08213,1.24715
1.10062,1.24264
1.11871,1.23824
1.13582,1.23409
1.15312,1.22991
1.17023,1.22579
1.18789,1.22155
1.20529,1.21738
1.22344,1.21305
1.24108,1.20886
1.25944,1.2045
1.27786,1.20015
1.29618,1.19583
1.31522,1.19135
1.33384,1.18698
1.35277,1.18255
1.37233,1.17798
1.3913,1.17356
1.41064,1.16907
1.43058,1.16444
1.45013,1.15991
1.46963,1.15541
1.48979,1.15075
1.51017,1.14606
1.52954,1.1416
1.54974,1.13695
1.57035,1.13222
1.59067,1.12756
1.61044,1.12303
1.63089,1.11835
1.65162,1.1136
1.67205,1.10892
1.69044,1.10471
1.69541,1.10358
1.70311,1.10181
1.71333,1.09947
1.72499,1.0968
1.73956,1.09345
1.75701,1.08945
1.77721,1.08481
1.80021,1.07953
1.82637,1.07353
1.85632,1.06664
1.89097,1.05866
1.9355,1.04837
1.99431,1.03469
2.04078,1.02381
2.09779,1.01036
2.14888,0.99822
2.20818,0.98401
2.26462,0.970362
2.32761,0.954978
2.38976,0.939631
2.45746,0.922714
2.52577,0.905419
2.59912,0.88659
2.67423,0.86701
2.75421,0.845819
2.83694,0.823509
2.92467,0.799402
3.01607,0.773774
3.11284,0.746052
3.21422,0.716335
3.32155,0.684094
3.4345,0.64927
3.55423,0.611323
3.68072,0.570034
3.81503,0.524801
3.95739,0.475229
4.10721,0.422015
4.26166,0.367099
4.4258,0.308944
4.60404,0.246034
4.70184,0.211653
4.78986,0.180846
4.7964,0.178568
4.80798,0.174556
4.83376,0.165679
4.865,0.15499
4.89857,0.143583
4.9336,0.131769
4.97141,0.119118
5.00993,0.106328
5.04907,0.0934358
5.08875,0.0804627
5.12938,0.067268
5.17084,0.0538833
5.2126,0.0404701
5.2546,0.0270248
5.29681,0.0135387
5.33923,0.0
1.03747,1.2883
1.05029,1.28515
1.06824,1.28075
1.08642,1.27631
1.10481,1.27183
1.12342,1.2673
1.14161,1.2629
1.15881,1.25874
1.17621,1.25455
1.19341,1.25043
1.21117,1.24618
1.22867,1.242
1.24692,1.23766
1.26466,1.23346
1.28312,1.22909
1.30165,1.22472
1.32008,1.22038
1.33924,1.21589
1.35796,1.2115
1.37701,1.20705
1.3967,1.20246
1.41578,1.19802
1.43524,1.19351
1.45531,1.18885
1.47499,1.1843
1.49461,1.17977
1.5149,1.17509
1.53542,1.17036
1.55491,1.16588
1.57525,1.1612
1.59601,1.15644
1.61646,1.15174
1.63636,1.14718
1.65695,1.14246
1.67783,1.13768
1.69841,1.13296
1.71693,1.12872
1.72195,1.12757
1.72972,1.12578
1.74003,1.12342
1.75177,1.12072
1.76644,1.11735
1.78403,1.11331
1.80436,1.10863
1.82752,1.10331
1.85386,1.09724
1.88403,1.09029
1.91894,1.08223
1.96384,1.07183
2.02319,1.05798
2.07002,1.04697
2.12752,1.03335
2.179,1.02107
2.2388,1.00668
2.29568,0.992857
2.35918,0.977269
2.42182,0.961721
2.49006,0.944575
2.55891,0.927047
2.63283,0.907956
2.70852,0.888104
2.78911,0.866613
2.87247,0.843987
2.96085,0.819535
3.05293,0.79354
3.1504,0.76542
3.25249,0.735278
3.36057,0.702576
3.4743,0.667259
3.59482,0.62878
3.72213,0.586921
3.85727,0.541079
4.0005,0.490861
4.1503,0.437388
4.30457,0.382356
4.46851,0.324074
4.64651,0.261023
4.74421,0.226546
4.83214,0.195643
4.83877,0.193323
4.85044,0.189262
4.87627,0.180317
4.90756,0.169548
4.94117,0.158054
4.97624,0.146144
5.01407,0.133392
5.05261,0.120497
5.09176,0.1075
5.13145,0.094426
5.17208,0.081137
5.21353,0.0676681
5.25526,0.0541842
5.29724,0.0406844
5.33943,0.0271615
5.38181,0.0136043
5.42437,0.0
1.0923,1.30504
1.10906,1.30096
1.12756,1.29647
1.14629,1.29193
1.16459,1.28752
1.18187,1.28336
1.19937,1.27916
1.21666,1.27502
1.23452,1.27077
1.25211,1.26658
1.27047,1.26223
1.2883,1.25801
1.30688,1.25363
1.32552,1.24924
1.34405,1.24489
1.36332,1.24038
1.38216,1.23597
1.40132,1.2315
1.42113,1.22689
1.44033,1.22243
1.45991,1.21789
1.48011,1.21321
1.49991,1.20864
1.51965,1.20408
1.54008,1.19937
1.56073,1.19461
1.58035,1.1901
1.60082,1.18539
1.62172,1.18059
1.64231,1.17587
1.66234,1.17127
1.68308,1.16651
1.70411,1.16169
1.72482,1.15694
1.74348,1.15266
1.74855,1.15149
1.75639,1.14969
1.76678,1.1473
1.77861,1.14458
1.79339,1.14118
1.81109,1.13711
1.83157,1.13239
1.85489,1.12701
1.88141,1.1209
1.91179,1.11388
1.94696,1.10574
1.99224,1.09521
2.05212,1.0812
2.09931,1.07006
2.1573,1.05628
2.20918,1.04385
2.26947,1.02928
2.32679,1.01529
2.39082,0.999498
2.45394,0.98375
2.52273,0.966377
2.59211,0.948615
2.66661,0.929265
2.74287,0.909143
2.82409,0.887354
2.90807,0.864415
2.99712,0.839622
3.08987,0.813265
3.18805,0.78475
3.29088,0.754188
3.39972,0.721031
3.51422,0.685227
3.63556,0.646224
3.76371,0.603806
3.89972,0.557365
4.04383,0.506515
4.19349,0.452844
4.3476,0.397702
4.51134,0.3393
4.68911,0.276113
4.78672,0.241545
4.87457,0.210551
4.88128,0.208193
4.89303,0.204085
4.91891,0.195078
4.95024,0.184236
4.98389,0.17266
5.01899,0.160661
5.05685,0.147811
5.09542,0.134814
5.13459,0.121714
5.17428,0.108537
5.21491,0.0951491
5.25636,0.0815879
5.29808,0.0680226
5.34004,0.0544547
5.3822,0.0408792
5.42456,0.0272865
5.46709,0.0136645
5.50979,0.0
1.14755,1.32176
1.15039,1.32107
1.16923,1.31653
1.18763,1.3121
1.20501,1.30793
1.2226,1.30372
1.23998,1.29958
1.25794,1.29531
1.27562,1.29112
1.29408,1.28675
1.31202,1.28252
1.3307,1.27812
1.34944,1.27372
1.36808,1.26935
1.38747,1.26481
1.40642,1.26039
1.42569,1.2559
1.44563,1.25127
1.46494,1.24679
1.48464,1.24222
1.50497,1.23752
1.52489,1.23292
1.54475,1.22833
1.56531,1.2236
1.5861,1.21881
1.60584,1.21427
1.62645,1.20953
1.64749,1.20469
1.66822,1.19993
1.68838,1.1953
1.70926,1.19051
1.73044,1.18565
1.7513,1.18085
1.77008,1.17654
1.7752,1.17536
1.78312,1.17354
1.79359,1.17113
1.80551,1.16838
1.82039,1.16495
1.83822,1.16084
1.85884,1.15608
1.88231,1.15066
1.90901,1.14449
1.9396,1.1374
1.97504,1.12918
2.0207,1.11854
2.0811,1.10435
2.12866,1.09309
2.18714,1.07915
2.23941,1.06657
2.3002,1.05182
2.35797,1.03766
2.42251,1.02167
2.48612,1.00572
2.55545,0.988119
2.62536,0.970127
2.70045,0.950518
2.7773,0.930129
2.85914,0.908045
2.94375,0.884795
3.03347,0.859663
3.12691,0.832947
3.22581,0.804043
3.32937,0.773065
3.43898,0.739459
3.55428,0.703175
3.67645,0.663654
3.80544,0.620685
3.94234,0.573655
4.0874,0.522218
4.23692,0.468429
4.39089,0.413191
4.55446,0.354678
4.73202,0.291364
4.82954,0.256709
4.91732,0.22563
4.9241,0.223235
4.93592,0.219084
4.96186,0.210018
4.99322,0.199108
5.02691,0.187456
5.06205,0.175373
5.09993,0.162431
5.13852,0.149337
5.17771,0.136135
5.21742,0.122856
5.25806,0.109366
5.2995,0.0957077
5.34122,0.0820527
5.38316,0.0684057
5.42531,0.0547643
5.46765,0.0411208
5.51016,0.0274645
5.55282,0.0137829
5.59583,0.0
1.20322,1.33845
1.21075,1.33664
1.22821,1.33246
1.2459,1.32825
1.26336,1.32409
1.28142,1.31981
1.2992,1.31561
1.31776,1.31122
1.33579,1.30698
1.35458,1.30256
1.37343,1.29814
1.39218,1.29376
1.41168,1.28921
1.43074,1.28477
1.45013,1.28025
1.47019,1.2756
1.48961,1.27109
1.50943,1.2665
1.52989,1.26177
1.54993,1.25715
1.56992,1.25253
1.59061,1.24777
1.61154,1.24295
1.6314,1.23838
1.65214,1.23361
1.67332,1.22874
1.69419,1.22394
1.71448,1.21928
1.7355,1.21445
1.75682,1.20954
1.77783,1.20471
1.79674,1.20036
1.80191,1.19917
1.8099,1.19733
1.82046,1.1949
1.83246,1.19213
1.84744,1.18867
1.8654,1.18452
1.88616,1.17972
1.90979,1.17425
1.93667,1.16802
1.96747,1.16087
2.00317,1.15256
2.0492,1.1418
2.11014,1.12745
2.15806,1.11607
2.21703,1.10195
2.2697,1.08923
2.33098,1.0743
2.38919,1.05997
2.45425,1.04378
2.51835,1.02763
2.58823,1.00981
2.65868,0.991583
2.73435,0.971718
2.81179,0.951062
2.89425,0.928686
2.97951,0.905129
3.0699,0.879661
3.16402,0.852589
3.26365,0.823299
3.36795,0.791909
3.47835,0.757859
3.59446,0.721101
3.71746,0.68107
3.84732,0.637558
3.98511,0.589949
4.13115,0.537986
4.2806,0.484135
4.43445,0.428816
4.59788,0.370206
4.77525,0.306776
4.87269,0.272041
4.9604,0.240881
4.96726,0.238453
4.97914,0.234261
5.00512,0.225141
5.03653,0.214167
5.07024,0.202443
5.10542,0.190282
5.14333,0.177253
5.18194,0.164066
5.22115,0.150767
5.26088,0.137387
5.30153,0.123796
5.34298,0.110037
5.38469,0.0962865
5.42663,0.0825521
5.46877,0.0688339
5.51109,0.0551265
5.55358,0.0414211
5.59622,0.0277063
5.6392,0.0139068
5.68254,0.0
1.25928,1.3551
1.26926,1.35273
1.28681,1.34857
1.30497,1.34427
1.32284,1.34005
1.34151,1.33565
1.35963,1.33139
1.37853,1.32696
1.39749,1.32253
1.41634,1.31812
1.43596,1.31355
1.45512,1.30909
1.47462,1.30456
1.4948,1.29987
1.51434,1.29535
1.53428,1.29073
1.55486,1.28598
1.57503,1.28132
1.59514,1.27668
1.61596,1.27188
1.63702,1.26703
1.657,1.26243
1.67788,1.25763
1.6992,1.25272
1.72021,1.24789
1.74063,1.24319
1.76179,1.23833
1.78326,1.23338
1.80441,1.22851
1.82345,1.22413
1.82867,1.22292
1.83673,1.22107
1.84738,1.21861
1.85946,1.21581
1.87455,1.21232
1.89263,1.20814
1.91353,1.20329
1.93732,1.19778
1.96438,1.19149
1.99539,1.18428
2.03135,1.17589
2.07776,1.16501
2.13923,1.15048
2.1875,1.13898
2.24696,1.1247
2.30004,1.11183
2.36182,1.09672
2.42047,1.08222
2.48604,1.06583
2.55063,1.04949
2.62106,1.03144
2.69205,1.01299
2.76831,0.992866
2.84633,0.971946
2.92943,0.949279
3.01532,0.925416
3.1064,0.899615
3.20122,0.87219
3.30157,0.842518
3.40663,0.810722
3.51782,0.776232
3.63474,0.739005
3.75859,0.69847
3.88934,0.654422
4.02803,0.606243
4.17493,0.553792
4.32428,0.499877
4.47803,0.444485
4.64133,0.385787
4.81854,0.322254
4.91591,0.287445
5.00355,0.25621
5.01048,0.25375
5.02243,0.24952
5.04845,0.240349
5.07988,0.229316
5.11364,0.217526
5.14884,0.205292
5.18677,0.192182
5.22541,0.178908
5.26464,0.165516
5.30439,0.152039
5.34506,0.138347
5.38651,0.124488
5.42823,0.110639
5.47017,0.0968118
5.5123,0.0830086
5.55461,0.0692268
5.59708,0.0554596
5.6397,0.0416973
5.68266,0.0278657
5.72597,0.0139428
5.76938,0.0
1.3157,1.37173
1.32858,1.36869
1.34654,1.36445
1.36531,1.36004
1.38353,1.35577
1.40253,1.35132
1.4216,1.34686
1.44055,1.34244
1.46029,1.33784
1.47956,1.33336
1.49918,1.32881
1.51948,1.3241
1.53913,1.31955
1.55918,1.31491
1.5799,1.31013
1.60018,1.30544
1.62041,1.30078
1.64137,1.29595
1.66257,1.29106
1.68267,1.28643
1.70368,1.2816
1.72514,1.27666
1.74628,1.27179
1.76684,1.26706
1.78814,1.26215
1.80976,1.25717
1.83105,1.25226
1.85021,1.24784
1.85549,1.24662
1.86362,1.24474
1.87435,1.24226
1.88651,1.23944
1.90171,1.23592
1.91991,1.2317
1.94095,1.22682
1.9649,1.22125
1.99214,1.21491
2.02337,1.20763
2.05958,1.19915
2.10637,1.18816
2.16837,1.17346
2.217,1.16183
2.27695,1.14739
2.33042,1.13438
2.3927,1.11908
2.45179,1.10442
2.51789,1.08783
2.58297,1.07129
2.65395,1.05302
2.72548,1.03434
2.80233,1.01396
2.88094,0.99278
2.96467,0.969824
3.05121,0.945658
3.14297,0.919527
3.23848,0.891753
3.33958,0.861701
3.4454,0.829502
3.55738,0.794577
3.67512,0.756887
3.79984,0.715855
3.93147,0.671278
4.07109,0.622537
4.21874,0.569637
4.36799,0.515656
4.52164,0.460194
4.68482,0.401416
4.86187,0.337788
4.95918,0.302912
5.04676,0.271608
5.05375,0.269118
5.06576,0.264853
5.09182,0.255634
5.12329,0.244546
5.15707,0.232695
5.1923,0.220393
5.23025,0.207207
5.26892,0.193851
5.30817,0.180371
5.34794,0.166801
5.38862,0.153012
5.43009,0.139054
5.47181,0.125106
5.51375,0.111183
5.55588,0.0972891
5.59818,0.0834247
5.64063,0.0695853
5.68324,0.0557632
5.72618,0.0418855
5.76947,0.0279314
5.81286,0.0139731
5.85631,0.0
1.37247,1.38831
1.38918,1.38438
1.4075,1.38009
1.4266,1.37563
1.44577,1.37115
1.46483,1.36671
1.48468,1.36209
1.50406,1.35759
1.52379,1.35301
1.54421,1.34828
1.56397,1.34371
1.58415,1.33904
1.60499,1.33423
1.62539,1.32952
1.64574,1.32482
1.66683,1.31996
1.68817,1.31505
1.70839,1.31039
1.72953,1.30552
1.75113,1.30054
1.77241,1.29563
1.7931,1.29087
1.81454,1.28592
1.8363,1.2809
1.85774,1.27595
1.87703,1.2715
1.88236,1.27026
1.89055,1.26837
1.90137,1.26586
1.91362,1.26302
1.92892,1.25947
1.94725,1.25521
1.96843,1.25028
1.99253,1.24467
2.01995,1.23827
2.05139,1.23092
2.08787,1.22237
2.13503,1.21125
2.19756,1.19638
2.24655,1.18463
2.30699,1.17002
2.36085,1.15687
2.42363,1.1414
2.48317,1.12656
2.54978,1.10977
2.61536,1.09304
2.68689,1.07454
2.75896,1.05564
2.8364,1.03501
2.91561,1.01357
2.99997,0.990324
3.08715,0.965857
3.1796,0.939398
3.27582,0.911277
3.37766,0.880849
3.48424,0.848251
3.59703,0.812895
3.7156,0.774746
3.84118,0.733222
3.97371,0.688124
4.11425,0.63883
4.26257,0.585521
4.41173,0.531473
4.56527,0.475942
4.72833,0.417088
4.90524,0.353372
5.00249,0.318434
5.09002,0.287067
5.09707,0.284549
5.10913,0.280251
5.13523,0.270988
5.16672,0.259849
5.20053,0.24794
5.23578,0.235575
5.27376,0.222319
5.31245,0.208886
5.35172,0.195323
5.39151,0.181666
5.43221,0.167784
5.47369,0.153728
5.51542,0.139683
5.55737,0.125663
5.5995,0.111675
5.64179,0.0977223
5.68424,0.0838025
5.72683,0.0699103
5.76975,0.0559745
5.81303,0.0419756
5.85639,0.0279872
5.89981,0.013999
5.9433,0.0
1.4296,1.40483
1.43152,1.40438
1.45072,1.39989
1.47,1.3954
1.48916,1.39094
1.50913,1.3863
1.52861,1.38177
1.54845,1.37717
1.569,1.37242
1.58887,1.36782
1.60916,1.36313
1.63013,1.35828
1.65066,1.35354
1.67113,1.34882
1.69235,1.34393
1.71382,1.33898
1.73416,1.33429
1.75544,1.32938
1.77718,1.32437
1.79859,1.31943
1.81941,1.31463
1.84099,1.30964
1.8629,1.30458
1.88448,1.29959
1.90389,1.2951
1.90927,1.29385
1.91754,1.29194
1.92844,1.28941
1.94078,1.28654
1.95618,1.28296
1.97463,1.27866
1.99595,1.27369
2.02021,1.26803
2.04781,1.26158
2.07946,1.25416
2.1162,1.24552
2.16374,1.23429
2.22679,1.21925
2.27615,1.20738
2.33707,1.1926
2.39134,1.17931
2.45461,1.16365
2.51459,1.14865
2.58173,1.13166
2.64779,1.11474
2.71988,1.09602
2.79249,1.07689
2.87052,1.05601
2.95032,1.03431
3.03533,1.01078
3.12316,0.986013
3.21629,0.959229
3.31322,0.930763
3.4158,0.899963
3.52316,0.866968
3.63675,0.831186
3.75616,0.792583
3.88262,0.750573
4.01605,0.704959
4.15753,0.65512
4.30643,0.601441
4.45548,0.547328
4.60892,0.491729
4.77187,0.432801
4.94865,0.369002
5.04583,0.334006
5.13332,0.302581
5.14042,0.300037
5.15253,0.295708
5.17866,0.286405
5.21018,0.275217
5.24401,0.263256
5.27929,0.250832
5.31729,0.23751
5.356,0.224005
5.39529,0.210366
5.4351,0.196625
5.47581,0.182655
5.51731,0.168506
5.55905,0.154365
5.601,0.140248
5.64314,0.126165
5.68543,0.112121
5.72788,0.0981147
5.77046,0.0841443
5.81337,0.0701402
5.85663,0.0560848
5.89996,0.0420529
5.94337,0.0280357
5.98683,0.014022
6.03034,0.0
1.48707,1.42128
1.49429,1.4196
1.51355,1.41512
1.53363,1.41046
1.55322,1.40591
1.57317,1.40129
1.59384,1.3965
1.61382,1.39188
1.63423,1.38716
1.65533,1.38229
1.67598,1.37752
1.69657,1.37277
1.71792,1.36784
1.73952,1.36286
1.75998,1.35814
1.78139,1.3532
1.80327,1.34815
1.82483,1.34317
1.84577,1.33833
1.86749,1.33331
1.88955,1.32821
1.91127,1.32318
1.93081,1.31865
1.93624,1.31739
1.94458,1.31545
1.95556,1.3129
1.96798,1.31001
1.98349,1.3064
2.00206,1.30207
2.02352,1.29705
2.04794,1.29134
2.07572,1.28483
2.10758,1.27735
2.14458,1.26863
2.19249,1.25727
2.25607,1.24207
2.30579,1.23007
2.3672,1.21513
2.42186,1.20169
2.48563,1.18586
2.54606,1.17069
2.61372,1.15351
2.68028,1.13638
2.75292,1.11745
2.82607,1.09809
2.9047,1.07697
2.98509,1.055
3.07074,1.03119
3.15922,1.00613
3.25305,0.97902
3.35068,0.950213
3.45402,0.919043
3.56215,0.885656
3.67656,0.84945
3.79681,0.810398
3.92414,0.767906
4.05848,0.721784
4.2009,0.671406
4.35029,0.617395
4.49925,0.563218
4.65259,0.507553
4.81542,0.448554
4.99207,0.384675
5.08921,0.349624
5.17665,0.318144
5.18379,0.315577
5.19596,0.31122
5.22212,0.301878
5.25366,0.290646
5.28752,0.278635
5.32282,0.266157
5.36084,0.252774
5.39956,0.239203
5.43888,0.225491
5.4787,0.211672
5.51943,0.197619
5.56094,0.183381
5.6027,0.169148
5.64466,0.154936
5.6868,0.140758
5.72909,0.12662
5.77154,0.112524
5.81412,0.0984695
5.85702,0.0843891
5.90026,0.0702671
5.94358,0.0561804
5.98697,0.0421211
6.03041,0.0280792
6.0739,0.014043
6.11743,0.0
1.5449,1.43766
1.55819,1.43457
1.57788,1.43
1.59795,1.42535
1.61873,1.42054
1.63883,1.41589
1.65936,1.41115
1.68058,1.40625
1.70135,1.40145
1.72206,1.39667
1.74354,1.39171
1.76527,1.38669
1.78586,1.38194
1.8074,1.37697
1.82942,1.37188
1.85111,1.36687
1.87218,1.36199
1.89404,1.35693
1.91624,1.35179
1.93811,1.34672
1.95777,1.34215
1.96326,1.34088
1.97166,1.33892
1.98274,1.33634
1.99524,1.33343
2.01085,1.32979
2.02954,1.32542
2.05114,1.32036
2.07571,1.3146
2.10367,1.30804
2.13575,1.30048
2.17301,1.29168
2.22129,1.28021
2.2854,1.26484
2.33547,1.25272
2.39737,1.2376
2.45244,1.22403
2.5167,1.20802
2.57757,1.19268
2.64575,1.1753
2.71281,1.15798
2.786,1.13883
2.8597,1.11925
2.93892,1.09787
3.01991,1.07565
3.1062,1.05156
3.19534,1.0262
3.28986,0.998773
3.38821,0.969626
3.49229,0.938089
3.6012,0.904313
3.71643,0.867688
3.83752,0.828191
3.96575,0.785223
4.10099,0.738597
4.24437,0.687688
4.39417,0.63338
4.54304,0.579142
4.69628,0.523413
4.85901,0.464344
5.03553,0.400389
5.13261,0.365286
5.22001,0.333754
5.2272,0.331164
5.23941,0.326781
5.26559,0.317404
5.29716,0.306131
5.33104,0.294074
5.36636,0.281545
5.4044,0.268105
5.44314,0.254472
5.48247,0.240693
5.52231,0.226802
5.56306,0.212669
5.60458,0.198348
5.64635,0.184026
5.68832,0.169723
5.73047,0.155451
5.77277,0.141219
5.81522,0.127031
5.8578,0.112889
5.90069,0.0987263
5.94392,0.0845297
5.98723,0.0703783
6.0306,0.0562656
6.07402,0.0421829
6.11749,0.0281193
6.161,0.0140626
6.20455,0.0
1.60307,1.45394
1.62277,1.44938
